Sensor ID,Motherboard ID,Motherboard Name,metric,value,timestamp,unit
29,38,Jim,Sound Level,57.55,2021-03-11T05:35:17.000Z,dBa
9,35,Joyce,Sound Level,61.13,2021-03-11T05:37:11.000Z,dBa
29,38,Jim,Sound Level,61.53,2021-03-11T05:40:17.000Z,dBa
9,35,Joyce,Sound Level,58.16,2021-03-11T05:42:21.000Z,dBa
29,38,Jim,Sound Level,62.39,2021-03-11T05:45:17.000Z,dBa
29,38,Jim,Sound Level,62.83,2021-03-11T05:50:17.000Z,dBa
9,35,Joyce,Sound Level,58.57,2021-03-11T05:52:43.000Z,dBa
29,38,Jim,Sound Level,61.34,2021-03-11T05:55:17.000Z,dBa
9,35,Joyce,Sound Level,57.26,2021-03-11T05:57:53.000Z,dBa
29,38,Jim,Sound Level,61.66,2021-03-11T06:00:17.000Z,dBa
9,35,Joyce,Sound Level,55.46,2021-03-11T06:03:04.000Z,dBa
29,38,Jim,Sound Level,63.12,2021-03-11T06:06:32.000Z,dBa
9,35,Joyce,Sound Level,58.29,2021-03-11T06:08:14.000Z,dBa
29,38,Jim,Sound Level,60.89,2021-03-11T06:11:32.000Z,dBa
9,35,Joyce,Sound Level,58.28,2021-03-11T06:13:24.000Z,dBa
29,38,Jim,Sound Level,57.9,2021-03-11T06:16:32.000Z,dBa
9,35,Joyce,Sound Level,59.25,2021-03-11T06:18:35.000Z,dBa
29,38,Jim,Sound Level,64.02,2021-03-11T06:21:32.000Z,dBa
9,35,Joyce,Sound Level,58.19,2021-03-11T06:23:45.000Z,dBa
29,38,Jim,Sound Level,58.35,2021-03-11T06:26:32.000Z,dBa
9,35,Joyce,Sound Level,60.91,2021-03-11T06:28:56.000Z,dBa
29,38,Jim,Sound Level,57.38,2021-03-11T06:31:32.000Z,dBa
9,35,Joyce,Sound Level,61.56,2021-03-11T06:34:06.000Z,dBa
29,38,Jim,Sound Level,57.31,2021-03-11T06:37:48.000Z,dBa
9,35,Joyce,Sound Level,62.57,2021-03-11T06:39:16.000Z,dBa
29,38,Jim,Sound Level,56.33,2021-03-11T06:42:48.000Z,dBa
9,35,Joyce,Sound Level,59.15,2021-03-11T06:44:26.000Z,dBa
29,38,Jim,Sound Level,60.29,2021-03-11T06:47:48.000Z,dBa
9,35,Joyce,Sound Level,58.81,2021-03-11T06:49:37.000Z,dBa
29,38,Jim,Sound Level,67.06,2021-03-11T06:52:48.000Z,dBa
9,35,Joyce,Sound Level,58.1,2021-03-11T06:54:47.000Z,dBa
29,38,Jim,Sound Level,65.34,2021-03-11T06:57:48.000Z,dBa
9,35,Joyce,Sound Level,58.24,2021-03-11T06:59:58.000Z,dBa
29,38,Jim,Sound Level,71.32,2021-03-11T07:02:48.000Z,dBa
9,35,Joyce,Sound Level,60.39,2021-03-11T07:05:08.000Z,dBa
29,38,Jim,Sound Level,60.4,2021-03-11T07:09:00.000Z,dBa
9,35,Joyce,Sound Level,57.21,2021-03-11T07:10:19.000Z,dBa
29,38,Jim,Sound Level,55,2021-03-11T07:14:00.000Z,dBa
9,35,Joyce,Sound Level,58.79,2021-03-11T07:15:29.000Z,dBa
29,38,Jim,Sound Level,55.22,2021-03-11T07:19:00.000Z,dBa
9,35,Joyce,Sound Level,57.09,2021-03-11T07:20:39.000Z,dBa
29,38,Jim,Sound Level,55.11,2021-03-11T07:24:00.000Z,dBa
9,35,Joyce,Sound Level,61.63,2021-03-11T07:25:50.000Z,dBa
29,38,Jim,Sound Level,67.53,2021-03-11T07:29:00.000Z,dBa
9,35,Joyce,Sound Level,58.77,2021-03-11T07:31:00.000Z,dBa
29,38,Jim,Sound Level,53.29,2021-03-11T07:34:00.000Z,dBa
9,35,Joyce,Sound Level,59.71,2021-03-11T07:36:10.000Z,dBa
29,38,Jim,Sound Level,60.29,2021-03-11T07:40:11.000Z,dBa
9,35,Joyce,Sound Level,58.04,2021-03-11T07:41:21.000Z,dBa
29,38,Jim,Sound Level,55.94,2021-03-11T07:45:11.000Z,dBa
9,35,Joyce,Sound Level,64.98,2021-03-11T07:46:31.000Z,dBa
29,38,Jim,Sound Level,59.41,2021-03-11T07:50:11.000Z,dBa
9,35,Joyce,Sound Level,58.9,2021-03-11T07:51:41.000Z,dBa
9,35,Joyce,Sound Level,90.3,2021-03-11T07:55:08.000Z,dBa
29,38,Jim,Sound Level,57.77,2021-03-11T07:55:11.000Z,dBa
9,35,Joyce,Sound Level,62.13,2021-03-11T07:56:51.000Z,dBa
9,35,Joyce,Sound Level,91.07,2021-03-11T07:58:27.000Z,dBa
9,35,Joyce,Sound Level,90.3,2021-03-11T07:59:42.000Z,dBa
29,38,Jim,Sound Level,56.55,2021-03-11T08:00:11.000Z,dBa
9,35,Joyce,Sound Level,94.43,2021-03-11T08:01:00.000Z,dBa
9,35,Joyce,Sound Level,73.32,2021-03-11T08:02:01.000Z,dBa
29,38,Jim,Sound Level,57.38,2021-03-11T08:05:11.000Z,dBa
9,35,Joyce,Sound Level,90.27,2021-03-11T08:05:29.000Z,dBa
9,35,Joyce,Sound Level,79.04,2021-03-11T08:07:11.000Z,dBa
29,38,Jim,Sound Level,59.55,2021-03-11T08:11:19.000Z,dBa
9,35,Joyce,Sound Level,92.01,2021-03-11T08:11:27.000Z,dBa
9,35,Joyce,Sound Level,83.09,2021-03-11T08:12:21.000Z,dBa
9,35,Joyce,Sound Level,90.69,2021-03-11T08:14:28.000Z,dBa
9,35,Joyce,Sound Level,90.33,2021-03-11T08:15:38.000Z,dBa
29,38,Jim,Sound Level,63.68,2021-03-11T08:16:19.000Z,dBa
9,35,Joyce,Sound Level,91.34,2021-03-11T08:17:12.000Z,dBa
9,35,Joyce,Sound Level,84.19,2021-03-11T08:17:32.000Z,dBa
9,35,Joyce,Sound Level,90.39,2021-03-11T08:17:34.000Z,dBa
9,35,Joyce,Sound Level,91.21,2021-03-11T08:19:18.000Z,dBa
9,35,Joyce,Sound Level,90.17,2021-03-11T08:20:57.000Z,dBa
29,38,Jim,Sound Level,60.59,2021-03-11T08:21:19.000Z,dBa
9,35,Joyce,Sound Level,92.86,2021-03-11T08:22:14.000Z,dBa
9,35,Joyce,Sound Level,81.24,2021-03-11T08:22:43.000Z,dBa
9,35,Joyce,Sound Level,91.22,2021-03-11T08:23:53.000Z,dBa
9,35,Joyce,Sound Level,90.89,2021-03-11T08:25:47.000Z,dBa
29,38,Jim,Sound Level,60.28,2021-03-11T08:26:19.000Z,dBa
9,35,Joyce,Sound Level,91.7,2021-03-11T08:27:15.000Z,dBa
9,35,Joyce,Sound Level,86.18,2021-03-11T08:28:09.000Z,dBa
9,35,Joyce,Sound Level,91.72,2021-03-11T08:28:21.000Z,dBa
29,38,Jim,Sound Level,58.97,2021-03-11T08:31:19.000Z,dBa
9,35,Joyce,Sound Level,68.01,2021-03-11T08:33:19.000Z,dBa
29,38,Jim,Sound Level,59.95,2021-03-11T08:36:19.000Z,dBa
9,35,Joyce,Sound Level,60.13,2021-03-11T08:38:29.000Z,dBa
29,38,Jim,Sound Level,64.27,2021-03-11T08:42:22.000Z,dBa
29,38,Jim,Sound Level,66.03,2021-03-11T08:47:22.000Z,dBa
9,35,Joyce,Sound Level,60.65,2021-03-11T08:48:49.000Z,dBa
29,38,Jim,Sound Level,68.31,2021-03-11T08:52:22.000Z,dBa
9,35,Joyce,Sound Level,60.65,2021-03-11T08:53:59.000Z,dBa
29,38,Jim,Sound Level,60.72,2021-03-11T08:57:22.000Z,dBa
29,38,Jim,Sound Level,55.17,2021-03-11T09:02:22.000Z,dBa
9,35,Joyce,Sound Level,63.05,2021-03-11T09:04:19.000Z,dBa
29,38,Jim,Sound Level,57.69,2021-03-11T09:07:22.000Z,dBa
9,35,Joyce,Sound Level,63.15,2021-03-11T09:09:28.000Z,dBa
29,38,Jim,Sound Level,59.09,2021-03-11T09:13:16.000Z,dBa
9,35,Joyce,Sound Level,62.22,2021-03-11T09:14:39.000Z,dBa
29,38,Jim,Sound Level,60.69,2021-03-11T09:18:16.000Z,dBa
9,35,Joyce,Sound Level,61.38,2021-03-11T09:19:48.000Z,dBa
9,35,Joyce,Sound Level,90.29,2021-03-11T09:22:59.000Z,dBa
29,38,Jim,Sound Level,64.93,2021-03-11T09:23:16.000Z,dBa
9,35,Joyce,Sound Level,69.25,2021-03-11T09:24:58.000Z,dBa
29,38,Jim,Sound Level,57.97,2021-03-11T09:28:16.000Z,dBa
9,35,Joyce,Sound Level,83.28,2021-03-11T09:30:08.000Z,dBa
29,38,Jim,Sound Level,59.33,2021-03-11T09:33:16.000Z,dBa
9,35,Joyce,Sound Level,61.69,2021-03-11T09:35:18.000Z,dBa
29,38,Jim,Sound Level,66.38,2021-03-11T09:38:16.000Z,dBa
9,35,Joyce,Sound Level,96.61,2021-03-11T09:40:19.000Z,dBa
9,35,Joyce,Sound Level,62.89,2021-03-11T09:40:27.000Z,dBa
29,38,Jim,Sound Level,62.63,2021-03-11T09:44:04.000Z,dBa
9,35,Joyce,Sound Level,64.56,2021-03-11T09:45:37.000Z,dBa
29,38,Jim,Sound Level,65.34,2021-03-11T09:49:04.000Z,dBa
9,35,Joyce,Sound Level,61.5,2021-03-11T09:50:47.000Z,dBa
29,38,Jim,Sound Level,60.01,2021-03-11T09:54:04.000Z,dBa
9,35,Joyce,Sound Level,61.64,2021-03-11T09:55:56.000Z,dBa
29,38,Jim,Sound Level,65.54,2021-03-11T09:59:04.000Z,dBa
9,35,Joyce,Sound Level,64.62,2021-03-11T10:01:06.000Z,dBa
29,38,Jim,Sound Level,60.69,2021-03-11T10:04:04.000Z,dBa
9,35,Joyce,Sound Level,65.36,2021-03-11T10:06:17.000Z,dBa
9,35,Joyce,Sound Level,90.67,2021-03-11T10:08:03.000Z,dBa
29,38,Jim,Sound Level,68.49,2021-03-11T10:09:04.000Z,dBa
9,35,Joyce,Sound Level,91.4,2021-03-11T10:11:07.000Z,dBa
9,35,Joyce,Sound Level,80.88,2021-03-11T10:11:27.000Z,dBa
9,35,Joyce,Sound Level,91.23,2021-03-11T10:12:51.000Z,dBa
9,35,Joyce,Sound Level,93.11,2021-03-11T10:14:21.000Z,dBa
29,38,Jim,Sound Level,64.1,2021-03-11T10:14:36.000Z,dBa
9,35,Joyce,Sound Level,90.72,2021-03-11T10:16:35.000Z,dBa
9,35,Joyce,Sound Level,82.19,2021-03-11T10:16:52.000Z,dBa
9,35,Joyce,Sound Level,91.64,2021-03-11T10:16:56.000Z,dBa
9,35,Joyce,Sound Level,93.34,2021-03-11T10:18:07.000Z,dBa
9,35,Joyce,Sound Level,91.12,2021-03-11T10:19:17.000Z,dBa
29,38,Jim,Sound Level,76.5,2021-03-11T10:19:36.000Z,dBa
9,35,Joyce,Sound Level,91.01,2021-03-11T10:21:04.000Z,dBa
9,35,Joyce,Sound Level,87.13,2021-03-11T10:22:17.000Z,dBa
9,35,Joyce,Sound Level,90.48,2021-03-11T10:22:24.000Z,dBa
9,35,Joyce,Sound Level,90.22,2021-03-11T10:23:43.000Z,dBa
29,38,Jim,Sound Level,62.39,2021-03-11T10:24:36.000Z,dBa
9,35,Joyce,Sound Level,65.77,2021-03-11T10:27:27.000Z,dBa
29,38,Jim,Sound Level,69.64,2021-03-11T10:29:36.000Z,dBa
9,35,Joyce,Sound Level,92.23,2021-03-11T10:31:59.000Z,dBa
9,35,Joyce,Sound Level,60.09,2021-03-11T10:32:36.000Z,dBa
29,38,Jim,Sound Level,68.89,2021-03-11T10:34:36.000Z,dBa
9,35,Joyce,Sound Level,61.47,2021-03-11T10:37:46.000Z,dBa
29,38,Jim,Sound Level,71.31,2021-03-11T10:39:36.000Z,dBa
29,38,Jim,Sound Level,69.39,2021-03-11T10:45:05.000Z,dBa
9,35,Joyce,Sound Level,61.78,2021-03-11T10:48:04.000Z,dBa
29,38,Jim,Sound Level,67.67,2021-03-11T10:50:05.000Z,dBa
9,35,Joyce,Sound Level,60.75,2021-03-11T10:53:14.000Z,dBa
29,38,Jim,Sound Level,64.33,2021-03-11T10:55:05.000Z,dBa
9,35,Joyce,Sound Level,67.61,2021-03-11T10:58:23.000Z,dBa
29,38,Jim,Sound Level,73.32,2021-03-11T11:00:05.000Z,dBa
9,35,Joyce,Sound Level,63.98,2021-03-11T11:03:33.000Z,dBa
29,38,Jim,Sound Level,70.17,2021-03-11T11:05:05.000Z,dBa
29,38,Jim,Sound Level,63.29,2021-03-11T11:10:05.000Z,dBa
9,35,Joyce,Sound Level,66.83,2021-03-11T11:13:51.000Z,dBa
29,38,Jim,Sound Level,66.02,2021-03-11T11:15:44.000Z,dBa
9,35,Joyce,Sound Level,68.99,2021-03-11T11:19:01.000Z,dBa
29,38,Jim,Sound Level,72.11,2021-03-11T11:20:44.000Z,dBa
9,35,Joyce,Sound Level,64.4,2021-03-11T11:24:10.000Z,dBa
29,38,Jim,Sound Level,65.28,2021-03-11T11:25:44.000Z,dBa
29,38,Jim,Sound Level,95.74,2021-03-11T11:28:57.000Z,dBa
9,35,Joyce,Sound Level,62.8,2021-03-11T11:29:19.000Z,dBa
29,38,Jim,Sound Level,61.93,2021-03-11T11:30:44.000Z,dBa
9,35,Joyce,Sound Level,63.66,2021-03-11T11:34:29.000Z,dBa
29,38,Jim,Sound Level,70.5,2021-03-11T11:35:44.000Z,dBa
9,35,Joyce,Sound Level,61.21,2021-03-11T11:39:38.000Z,dBa
29,38,Jim,Sound Level,68.67,2021-03-11T11:41:33.000Z,dBa
9,35,Joyce,Sound Level,59.03,2021-03-11T11:44:47.000Z,dBa
29,38,Jim,Sound Level,68.96,2021-03-11T11:46:33.000Z,dBa
9,35,Joyce,Sound Level,64.22,2021-03-11T11:49:57.000Z,dBa
29,38,Jim,Sound Level,74.28,2021-03-11T11:51:33.000Z,dBa
9,35,Joyce,Sound Level,61.72,2021-03-11T11:55:06.000Z,dBa
29,38,Jim,Sound Level,67.33,2021-03-11T11:56:33.000Z,dBa
9,35,Joyce,Sound Level,73.05,2021-03-11T12:00:16.000Z,dBa
9,35,Joyce,Sound Level,91.16,2021-03-11T12:01:02.000Z,dBa
29,38,Jim,Sound Level,62.57,2021-03-11T12:01:33.000Z,dBa
9,35,Joyce,Sound Level,91.25,2021-03-11T12:02:25.000Z,dBa
9,35,Joyce,Sound Level,92.01,2021-03-11T12:05:03.000Z,dBa
9,35,Joyce,Sound Level,93.89,2021-03-11T12:05:55.000Z,dBa
29,38,Jim,Sound Level,65.58,2021-03-11T12:06:33.000Z,dBa
29,38,Jim,Sound Level,96.33,2021-03-11T12:12:04.000Z,dBa
29,38,Jim,Sound Level,74.87,2021-03-11T12:12:05.000Z,dBa
9,35,Joyce,Sound Level,78.94,2021-03-11T12:12:11.000Z,dBa
9,35,Joyce,Sound Level,91.97,2021-03-11T12:13:08.000Z,dBa
9,35,Joyce,Sound Level,91.85,2021-03-11T12:14:28.000Z,dBa
29,38,Jim,Sound Level,63.34,2021-03-11T12:17:05.000Z,dBa
9,35,Joyce,Sound Level,76.83,2021-03-11T12:17:22.000Z,dBa
9,35,Joyce,Sound Level,91.52,2021-03-11T12:17:28.000Z,dBa
9,35,Joyce,Sound Level,93.42,2021-03-11T12:19:18.000Z,dBa
9,35,Joyce,Sound Level,91.15,2021-03-11T12:22:05.000Z,dBa
29,38,Jim,Sound Level,61.66,2021-03-11T12:22:05.000Z,dBa
29,38,Jim,Sound Level,92.39,2021-03-11T12:22:30.000Z,dBa
9,35,Joyce,Sound Level,79.73,2021-03-11T12:22:31.000Z,dBa
9,35,Joyce,Sound Level,91.07,2021-03-11T12:23:37.000Z,dBa
9,35,Joyce,Sound Level,91.06,2021-03-11T12:25:47.000Z,dBa
29,38,Jim,Sound Level,66.04,2021-03-11T12:27:05.000Z,dBa
9,35,Joyce,Sound Level,90.47,2021-03-11T12:28:07.000Z,dBa
9,35,Joyce,Sound Level,78.22,2021-03-11T12:29:11.000Z,dBa
9,35,Joyce,Sound Level,90.69,2021-03-11T12:29:57.000Z,dBa
9,35,Joyce,Sound Level,91.78,2021-03-11T12:32:29.000Z,dBa
29,38,Jim,Sound Level,66.68,2021-03-11T12:32:49.000Z,dBa
9,35,Joyce,Sound Level,90.15,2021-03-11T12:33:55.000Z,dBa
9,35,Joyce,Sound Level,94.81,2021-03-11T12:35:50.000Z,dBa
9,35,Joyce,Sound Level,91.99,2021-03-11T12:37:15.000Z,dBa
29,38,Jim,Sound Level,65.8,2021-03-11T12:37:49.000Z,dBa
9,35,Joyce,Sound Level,85.23,2021-03-11T12:41:22.000Z,dBa
9,35,Joyce,Sound Level,92.15,2021-03-11T12:42:07.000Z,dBa
29,38,Jim,Sound Level,63.34,2021-03-11T12:42:49.000Z,dBa
9,35,Joyce,Sound Level,92.82,2021-03-11T12:45:45.000Z,dBa
9,35,Joyce,Sound Level,92.57,2021-03-11T12:46:50.000Z,dBa
29,38,Jim,Sound Level,64.58,2021-03-11T12:47:49.000Z,dBa
9,35,Joyce,Sound Level,90.45,2021-03-11T12:48:53.000Z,dBa
9,35,Joyce,Sound Level,91.29,2021-03-11T12:50:13.000Z,dBa
9,35,Joyce,Sound Level,90.55,2021-03-11T12:51:56.000Z,dBa
9,35,Joyce,Sound Level,91.05,2021-03-11T12:52:22.000Z,dBa
29,38,Jim,Sound Level,63.11,2021-03-11T12:52:49.000Z,dBa
9,35,Joyce,Sound Level,92.09,2021-03-11T12:53:30.000Z,dBa
9,35,Joyce,Sound Level,92.04,2021-03-11T12:56:21.000Z,dBa
9,35,Joyce,Sound Level,83.09,2021-03-11T12:57:30.000Z,dBa
9,35,Joyce,Sound Level,96.41,2021-03-11T12:57:44.000Z,dBa
29,38,Jim,Sound Level,74.83,2021-03-11T12:57:49.000Z,dBa
9,35,Joyce,Sound Level,91.42,2021-03-11T12:59:02.000Z,dBa
9,35,Joyce,Sound Level,91.8,2021-03-11T13:00:11.000Z,dBa
29,38,Jim,Sound Level,63.96,2021-03-11T13:03:29.000Z,dBa
9,35,Joyce,Sound Level,92.56,2021-03-11T13:03:31.000Z,dBa
9,35,Joyce,Sound Level,96.63,2021-03-11T13:04:48.000Z,dBa
9,35,Joyce,Sound Level,91.94,2021-03-11T13:06:58.000Z,dBa
29,38,Jim,Sound Level,93.86,2021-03-11T13:08:19.000Z,dBa
29,38,Jim,Sound Level,76.79,2021-03-11T13:08:29.000Z,dBa
9,35,Joyce,Sound Level,91.46,2021-03-11T13:08:45.000Z,dBa
9,35,Joyce,Sound Level,93.06,2021-03-11T13:10:00.000Z,dBa
29,38,Jim,Sound Level,90.66,2021-03-11T13:11:14.000Z,dBa
9,35,Joyce,Sound Level,90.42,2021-03-11T13:12:13.000Z,dBa
9,35,Joyce,Sound Level,90.39,2021-03-11T13:12:49.000Z,dBa
29,38,Jim,Sound Level,67.42,2021-03-11T13:13:29.000Z,dBa
9,35,Joyce,Sound Level,70.37,2021-03-11T13:17:56.000Z,dBa
29,38,Jim,Sound Level,64.51,2021-03-11T13:18:08.000Z,dBa
9,35,Joyce,Sound Level,60.03,2021-03-11T13:23:05.000Z,dBa
29,38,Jim,Sound Level,72.14,2021-03-11T13:23:08.000Z,dBa
29,38,Jim,Sound Level,68.03,2021-03-11T13:28:08.000Z,dBa
9,35,Joyce,Sound Level,59.12,2021-03-11T13:28:14.000Z,dBa
29,38,Jim,Sound Level,70.52,2021-03-11T13:33:08.000Z,dBa
9,35,Joyce,Sound Level,60.5,2021-03-11T13:33:24.000Z,dBa
29,38,Jim,Sound Level,71.54,2021-03-11T13:38:08.000Z,dBa
9,35,Joyce,Sound Level,61.62,2021-03-11T13:38:33.000Z,dBa
29,38,Jim,Sound Level,92.9,2021-03-11T13:38:55.000Z,dBa
9,35,Joyce,Sound Level,59.39,2021-03-11T13:43:46.000Z,dBa
29,38,Jim,Sound Level,62.89,2021-03-11T13:44:44.000Z,dBa
9,35,Joyce,Sound Level,58.82,2021-03-11T13:48:51.000Z,dBa
29,38,Jim,Sound Level,67.54,2021-03-11T13:49:44.000Z,dBa
9,35,Joyce,Sound Level,62.89,2021-03-11T13:54:00.000Z,dBa
29,38,Jim,Sound Level,63.66,2021-03-11T13:54:44.000Z,dBa
29,38,Jim,Sound Level,65.42,2021-03-11T13:59:44.000Z,dBa
9,35,Joyce,Sound Level,90.7,2021-03-11T14:04:19.000Z,dBa
29,38,Jim,Sound Level,68.48,2021-03-11T14:04:44.000Z,dBa
9,35,Joyce,Sound Level,69.64,2021-03-11T14:09:27.000Z,dBa
29,38,Jim,Sound Level,75.52,2021-03-11T14:09:44.000Z,dBa
9,35,Joyce,Sound Level,67.13,2021-03-11T14:14:37.000Z,dBa
29,38,Jim,Sound Level,65.43,2021-03-11T14:15:32.000Z,dBa
9,35,Joyce,Sound Level,93.14,2021-03-11T14:18:12.000Z,dBa
29,38,Jim,Sound Level,70.45,2021-03-11T14:20:32.000Z,dBa
9,35,Joyce,Sound Level,58.74,2021-03-11T14:22:38.000Z,dBa
29,38,Jim,Sound Level,64.05,2021-03-11T14:25:32.000Z,dBa
9,35,Joyce,Sound Level,90.4,2021-03-11T14:26:02.000Z,dBa
9,35,Joyce,Sound Level,67.75,2021-03-11T14:27:47.000Z,dBa
9,35,Joyce,Sound Level,93.78,2021-03-11T14:28:13.000Z,dBa
29,38,Jim,Sound Level,69.28,2021-03-11T14:30:32.000Z,dBa
9,35,Joyce,Sound Level,94.62,2021-03-11T14:31:10.000Z,dBa
9,35,Joyce,Sound Level,75.23,2021-03-11T14:32:56.000Z,dBa
9,35,Joyce,Sound Level,93.41,2021-03-11T14:33:28.000Z,dBa
29,38,Jim,Sound Level,66.24,2021-03-11T14:35:32.000Z,dBa
9,35,Joyce,Sound Level,74.47,2021-03-11T14:38:05.000Z,dBa
29,38,Jim,Sound Level,69.08,2021-03-11T14:40:32.000Z,dBa
9,35,Joyce,Sound Level,68.9,2021-03-11T14:43:13.000Z,dBa
29,38,Jim,Sound Level,72.61,2021-03-11T14:46:21.000Z,dBa
9,35,Joyce,Sound Level,56.62,2021-03-11T14:48:22.000Z,dBa
29,38,Jim,Sound Level,68.58,2021-03-11T14:51:21.000Z,dBa
9,35,Joyce,Sound Level,57.37,2021-03-11T14:53:31.000Z,dBa
29,38,Jim,Sound Level,61.63,2021-03-11T14:56:21.000Z,dBa
9,35,Joyce,Sound Level,80.25,2021-03-11T14:58:41.000Z,dBa
9,35,Joyce,Sound Level,90.55,2021-03-11T14:58:56.000Z,dBa
9,35,Joyce,Sound Level,93.59,2021-03-11T15:00:40.000Z,dBa
29,38,Jim,Sound Level,67.63,2021-03-11T15:01:21.000Z,dBa
9,35,Joyce,Sound Level,90.17,2021-03-11T15:02:26.000Z,dBa
9,35,Joyce,Sound Level,75.26,2021-03-11T15:04:05.000Z,dBa
29,38,Jim,Sound Level,74.01,2021-03-11T15:06:21.000Z,dBa
9,35,Joyce,Sound Level,63.37,2021-03-11T15:09:14.000Z,dBa
29,38,Jim,Sound Level,59.2,2021-03-11T15:11:21.000Z,dBa
9,35,Joyce,Sound Level,61.26,2021-03-11T15:14:23.000Z,dBa
29,38,Jim,Sound Level,66.4,2021-03-11T15:17:12.000Z,dBa
9,35,Joyce,Sound Level,62.69,2021-03-11T15:19:32.000Z,dBa
29,38,Jim,Sound Level,64.51,2021-03-11T15:22:12.000Z,dBa
9,35,Joyce,Sound Level,67.26,2021-03-11T15:24:41.000Z,dBa
29,38,Jim,Sound Level,63.55,2021-03-11T15:27:12.000Z,dBa
9,35,Joyce,Sound Level,62.67,2021-03-11T15:29:50.000Z,dBa
29,38,Jim,Sound Level,62.85,2021-03-11T15:32:12.000Z,dBa
9,35,Joyce,Sound Level,76.8,2021-03-11T15:34:59.000Z,dBa
9,35,Joyce,Sound Level,90.16,2021-03-11T15:36:03.000Z,dBa
29,38,Jim,Sound Level,62.87,2021-03-11T15:37:12.000Z,dBa
9,35,Joyce,Sound Level,62.68,2021-03-11T15:40:08.000Z,dBa
29,38,Jim,Sound Level,69.57,2021-03-11T15:42:12.000Z,dBa
9,35,Joyce,Sound Level,59.24,2021-03-11T15:45:17.000Z,dBa
29,38,Jim,Sound Level,67.8,2021-03-11T15:48:05.000Z,dBa
9,35,Joyce,Sound Level,63.04,2021-03-11T15:50:26.000Z,dBa
29,38,Jim,Sound Level,62.97,2021-03-11T15:53:05.000Z,dBa
9,35,Joyce,Sound Level,67.44,2021-03-11T15:55:35.000Z,dBa
29,38,Jim,Sound Level,66.93,2021-03-11T15:58:05.000Z,dBa
9,35,Joyce,Sound Level,67.71,2021-03-11T16:00:44.000Z,dBa
29,38,Jim,Sound Level,79.84,2021-03-11T16:03:05.000Z,dBa
9,35,Joyce,Sound Level,57.67,2021-03-11T16:05:53.000Z,dBa
29,38,Jim,Sound Level,70.97,2021-03-11T16:08:05.000Z,dBa
9,35,Joyce,Sound Level,64.23,2021-03-11T16:11:02.000Z,dBa
29,38,Jim,Sound Level,72.36,2021-03-11T16:13:05.000Z,dBa
9,35,Joyce,Sound Level,59.26,2021-03-11T16:16:12.000Z,dBa
29,38,Jim,Sound Level,90.44,2021-03-11T16:18:35.000Z,dBa
29,38,Jim,Sound Level,94.24,2021-03-11T16:20:10.000Z,dBa
29,38,Jim,Sound Level,88.26,2021-03-11T16:20:10.000Z,dBa
29,38,Jim,Sound Level,91.35,2021-03-11T16:20:11.000Z,dBa
9,35,Joyce,Sound Level,58.09,2021-03-11T16:21:20.000Z,dBa
29,38,Jim,Sound Level,61.74,2021-03-11T16:25:10.000Z,dBa
9,35,Joyce,Sound Level,55.37,2021-03-11T16:26:30.000Z,dBa
29,38,Jim,Sound Level,77.03,2021-03-11T16:30:10.000Z,dBa
9,35,Joyce,Sound Level,64.33,2021-03-11T16:31:39.000Z,dBa
9,35,Joyce,Sound Level,91.39,2021-03-11T16:33:52.000Z,dBa
29,38,Jim,Sound Level,65.17,2021-03-11T16:34:17.000Z,dBa
9,35,Joyce,Sound Level,58.02,2021-03-11T16:36:48.000Z,dBa
29,38,Jim,Sound Level,72.1,2021-03-11T16:39:17.000Z,dBa
9,35,Joyce,Sound Level,77.49,2021-03-11T16:41:57.000Z,dBa
29,38,Jim,Sound Level,67.68,2021-03-11T16:44:17.000Z,dBa
9,35,Joyce,Sound Level,59,2021-03-11T16:47:06.000Z,dBa
29,38,Jim,Sound Level,70.01,2021-03-11T16:49:17.000Z,dBa
9,35,Joyce,Sound Level,58.56,2021-03-11T16:52:16.000Z,dBa
29,38,Jim,Sound Level,90.79,2021-03-11T16:53:09.000Z,dBa
29,38,Jim,Sound Level,65.68,2021-03-11T16:54:17.000Z,dBa
9,35,Joyce,Sound Level,59,2021-03-11T16:57:25.000Z,dBa
29,38,Jim,Sound Level,76.08,2021-03-11T17:00:04.000Z,dBa
29,38,Jim,Sound Level,90.07,2021-03-11T17:01:07.000Z,dBa
9,35,Joyce,Sound Level,65.81,2021-03-11T17:02:35.000Z,dBa
29,38,Jim,Sound Level,68.22,2021-03-11T17:05:04.000Z,dBa
9,35,Joyce,Sound Level,57.9,2021-03-11T17:07:44.000Z,dBa
29,38,Jim,Sound Level,65.74,2021-03-11T17:10:04.000Z,dBa
9,35,Joyce,Sound Level,58.68,2021-03-11T17:12:53.000Z,dBa
29,38,Jim,Sound Level,67.73,2021-03-11T17:15:04.000Z,dBa
9,35,Joyce,Sound Level,61.38,2021-03-11T17:18:02.000Z,dBa
29,38,Jim,Sound Level,63.36,2021-03-11T17:20:04.000Z,dBa
9,35,Joyce,Sound Level,60.66,2021-03-11T17:23:12.000Z,dBa
29,38,Jim,Sound Level,66.76,2021-03-11T17:26:01.000Z,dBa
9,35,Joyce,Sound Level,61.54,2021-03-11T17:28:21.000Z,dBa
29,38,Jim,Sound Level,65.84,2021-03-11T17:31:01.000Z,dBa
9,35,Joyce,Sound Level,60.71,2021-03-11T17:33:30.000Z,dBa
